arm_size,mean,zone
3,-0.027107832687419064,all
4,0.0029927724231744637,all
5,0.035792611869438364,all
6,0.060318176791548175,all
7,0.18302195161943163,all
8,0.2702214479683774,all
9,0.5372832982730794,all
10,0.8778191677648074,all
11,1.3649065433824903,all
12,1.761743360876826,all
13,2.145455323250773,all
14,2.2782105463518043,all
15,2.259283122613874,all
16,1.8967474901087935,all
17,1.6464668797035231,all
18,1.488311333774605,all
19,1.1664704915910686,all
20,1.069641936913281,all
